,amount,amount_dols,date,id_cryptopunk,tipo,tr_type
38102,1.4,542.0,2020-08-26,5702,Female,Offered
38110,0.0,0.0,2021-07-30,5703,Female,Offered
38126,175.0,707992.0,2021-11-27,5705,Male,Offered
38138,300.0,1160000.0,2021-10-18,5706,Male,Offered
38142,0.63,169.0,2017-07-06,5707,Male,Offered
38144,0.11,76.0,2017-12-14,5710,Male,Offered
38156,100.0,325394.0,2021-08-28,5711,Male,Offered
38167,125.0,490196.0,2021-09-05,5713,Female,Offered
38170,0.3,84.0,2018-08-15,5715,Male,Offered
38182,106.9,470622.0,2021-12-07,5717,Female,Offered
38188,46.0,119760.0,2021-08-05,5718,Male,Offered
38195,0.99,117.0,2018-12-22,5719,Female,Offered
38210,3.5,2017.0,2020-11-23,5720,Male,Offered
38214,500.0,1610000.0,2021-08-28,5721,Female,Offered
38220,200.0,753798.0,2021-09-01,5722,Male,Offered
38239,69.0,225166.0,2022-01-14,5723,Female,Offered
38240,26.3,56234.0,2021-04-11,5724,Female,Offered
38255,501.0,2050000.0,2021-12-27,5725,Male,Offered
38263,130.0,583110.0,2021-11-02,5726,Male,Offered
38268,8.5,1705.0,2020-05-16,5727,Male,Offered
38288,70.0,286935.0,2021-12-04,5728,Female,Offered
38291,18.0,70072.0,2021-05-11,5729,Male,Offered
38316,96.0,303555.0,2021-08-27,5730,Male,Offered
38331,23.6,75322.0,2021-05-03,5731,Female,Offered
38340,26.0,41382.0,2021-02-25,5732,Male,Offered
38347,4.65,4827.0,2021-01-05,5733,Male,Offered
38365,189.0,589999.0,2021-08-12,5734,Female,Offered
38368,196.24,804168.0,2021-10-24,5736,Male,Offered
38382,0.0,0.0,2020-09-15,5737,Male,Offered
38388,84.99,229780.0,2021-08-04,5740,Male,Offered
38395,76.0,287552.0,2022-01-04,5741,Male,Offered
38401,28.0,44796.0,2021-03-25,5744,Female,Offered
38403,135.0,623352.0,2021-11-03,5745,Female,Offered
