,amount,amount_dols,date,id_cryptopunk,tipo,tr_type
10264,0.05,44.0,2018-01-02,5454,Male,Sold
10268,69.95,217659.0,2022-01-11,5455,Male,Sold
10270,17.0,33965.0,2021-06-24,5456,Male,Sold
10271,29.5,72628.0,2021-07-31,5457,Female,Sold
10273,16.75,40685.0,2021-06-13,5458,Male,Sold
10274,5.97,6217.0,2021-01-13,5461,Female,Sold
10284,0.0,0.0,2021-08-02,5462,Female,Sold
10286,63.54,196243.0,2021-08-18,5463,Male,Sold
10295,65.0,217928.0,2021-08-23,5465,Male,Sold
10301,74.5,252539.0,2021-09-15,5467,Female,Sold
10303,18.98,40784.0,2021-07-08,5468,Female,Sold
10306,2.0,330.0,2020-01-15,5471,Female,Sold
10307,270.0,901932.0,2021-08-23,5473,Male,Sold
10310,133.45,433296.0,2021-08-28,5475,Male,Sold
10311,0.25,52.0,2019-08-13,5477,Male,Sold
10316,26.99,90357.0,2021-05-05,5480,Male,Sold
10317,26.0,63489.0,2021-07-30,5481,Female,Sold
10329,59.75,199171.0,2021-08-23,5482,Male,Sold
10330,0.14,41.0,2017-06-30,5483,Male,Sold
10332,77.88,311306.0,2021-12-21,5484,Male,Sold
10335,91.19,298103.0,2021-08-27,5485,Female,Sold
10340,177.0,552576.0,2021-08-09,5486,Male,Sold
10343,0.2,183.0,2018-02-02,5487,Male,Sold
10345,7.5,13500.0,2021-02-12,5488,Male,Sold
10348,57.98,184013.0,2021-08-09,5492,Female,Sold
10352,17.5,37636.0,2021-07-03,5494,Male,Sold
10353,0.16,184.0,2018-01-20,5497,Female,Sold
10355,116.94,378623.0,2021-08-27,5498,Male,Sold
10356,0.21,246.0,2018-01-29,5499,Female,Sold
10358,39.99,101994.0,2021-08-01,5500,Male,Sold
10362,0.0,0.0,2021-12-06,5510,Male,Sold
10365,5.0,6104.0,2021-01-21,5511,Male,Sold
10368,58.77,189825.0,2021-08-20,5512,Male,Sold
10371,14.6,25805.0,2021-02-17,5514,Male,Sold
10380,0.0,0.0,2022-01-25,5516,Female,Sold
10382,64.98,217595.0,2021-08-23,5517,Male,Sold
10387,114.0,370642.0,2021-08-28,5518,Female,Sold
10388,0.25,43.0,2019-09-01,5519,Male,Sold
10389,0.06,18.0,2017-06-29,5520,Male,Sold
10390,35.0,66791.0,2021-07-16,5521,Male,Sold
10395,2.8,1096.0,2020-08-24,5522,Female,Sold
10399,130.0,406670.0,2021-09-23,5523,Male,Sold
10401,80.0,329204.0,2021-12-24,5526,Male,Sold
